rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.7687000000000006,0.013333333333333334,0.29115555555555556,0,0,4,intact,5,top_m_within_condition
0.7685999999999996,0.03,0.35671111111111115,0,1,4,intact,5,top_m_within_condition
0.7895000000000005,0.02,0.3135555555555556,1,0,4,intact,5,top_m_within_condition
0.7861333333333335,0.023333333333333334,0.332311111111111,1,1,4,intact,5,top_m_within_condition
0.7882666666666672,0.03333333333333333,0.32467777777777784,2,0,4,intact,5,top_m_within_condition
0.7886444444444444,0.016666666666666666,0.302211111111111,2,1,4,intact,5,top_m_within_condition
0.7935000000000005,0.03,0.2898444444444445,3,0,4,intact,5,top_m_within_condition
0.7844666666666666,0.02,0.3507333333333332,3,1,4,intact,5,top_m_within_condition
0.7822777777777775,0.03,0.28446666666666637,4,0,4,intact,5,top_m_within_condition
0.779088888888889,0.016666666666666666,0.330611111111111,4,1,4,intact,5,top_m_within_condition
0.7739888888888894,0.013333333333333334,0.30808888888888897,5,0,4,intact,5,top_m_within_condition
0.7793777777777778,0.016666666666666666,0.34278888888888875,5,1,4,intact,5,top_m_within_condition
0.7956222222222222,0.03333333333333333,0.3228333333333332,6,0,4,intact,5,top_m_within_condition
0.7914111111111115,0.03333333333333333,0.305044444444444,6,1,4,intact,5,top_m_within_condition
0.8005777777777785,0.02666666666666667,0.31806666666666655,7,0,4,intact,5,top_m_within_condition
0.7941222222222223,0.043333333333333335,0.30177777777777776,7,1,4,intact,5,top_m_within_condition
0.7855222222222219,0.03666666666666667,0.28421111111111086,8,0,4,intact,5,top_m_within_condition
0.7853333333333331,0.02666666666666667,0.2811777777777777,8,1,4,intact,5,top_m_within_condition
0.7804222222222229,0.016666666666666666,0.33272222222222203,9,0,4,intact,5,top_m_within_condition
0.7799777777777782,0.023333333333333334,0.3153111111111109,9,1,4,intact,5,top_m_within_condition
0.7602222222222224,0.023333333333333334,0.30327777777777776,10,0,4,intact,5,top_m_within_condition
0.7497777777777781,0.04,0.2877888888888888,10,1,4,intact,5,top_m_within_condition
0.7720222222222224,0.013333333333333334,0.3110555555555555,11,0,4,intact,5,top_m_within_condition
0.7754888888888891,0.03,0.3155444444444445,11,1,4,intact,5,top_m_within_condition
0.8033444444444451,0.03,0.2958777777777776,12,0,4,intact,5,top_m_within_condition
0.8039888888888895,0.023333333333333334,0.3286222222222221,12,1,4,intact,5,top_m_within_condition
0.783555555555556,0.03,0.29308888888888873,13,0,4,intact,5,top_m_within_condition
0.7838444444444448,0.03,0.30579999999999985,13,1,4,intact,5,top_m_within_condition
0.7754333333333335,0.02666666666666667,0.27885555555555536,14,0,4,intact,5,top_m_within_condition
0.7739777777777775,0.03666666666666667,0.28905555555555523,14,1,4,intact,5,top_m_within_condition
0.7828777777777783,0.03,0.3352666666666664,15,0,4,intact,5,top_m_within_condition
0.783188888888889,0.03,0.3094111111111109,15,1,4,intact,5,top_m_within_condition
0.7512777777777779,0.03,0.3136777777777776,16,0,4,intact,5,top_m_within_condition
0.7522666666666665,0.02666666666666667,0.3254555555555556,16,1,4,intact,5,top_m_within_condition
0.7751666666666672,0.013333333333333334,0.31291111111111086,17,0,4,intact,5,top_m_within_condition
0.7709333333333331,0.02666666666666667,0.3153666666666665,17,1,4,intact,5,top_m_within_condition
0.7548111111111114,0.03666666666666667,0.31192222222222216,18,0,4,intact,5,top_m_within_condition
0.7565777777777783,0.023333333333333334,0.2783222222222222,18,1,4,intact,5,top_m_within_condition
0.7629777777777778,0.03,0.2998444444444444,19,0,4,intact,5,top_m_within_condition
0.7621777777777784,0.03333333333333333,0.2966888888888889,19,1,4,intact,5,top_m_within_condition
