rank,accuracy,error,rep,fold,top_m,K,condition,reconstruction
0.5992333333333335,0.01,0.3866444444444446,19,0,3,50,word,top_m_global
0.6010333333333334,0.016666666666666666,0.31463333333333326,19,1,3,50,word,top_m_global
0.5877111111111111,0.013333333333333334,0.3074111111111112,20,0,3,50,word,top_m_global
0.5817333333333337,0.02,0.33613333333333345,20,1,3,50,word,top_m_global
0.5920666666666667,0.013333333333333334,0.32582222222222235,21,0,3,50,word,top_m_global
0.5741,0.013333333333333334,0.3443666666666664,21,1,3,50,word,top_m_global
0.5638888888888886,0.01,0.3569333333333331,22,0,3,50,word,top_m_global
0.569088888888889,0.013333333333333334,0.35175555555555543,22,1,3,50,word,top_m_global
0.6028777777777777,0.016666666666666666,0.35114444444444426,23,0,3,50,word,top_m_global
0.5954333333333334,0.01,0.3831000000000001,23,1,3,50,word,top_m_global
0.602688888888889,0.03333333333333333,0.3407888888888888,24,0,3,50,word,top_m_global
0.598366666666667,0.01,0.33958888888888866,24,1,3,50,word,top_m_global
0.5588555555555559,0.006666666666666667,0.40326666666666666,25,0,3,50,word,top_m_global
0.5513222222222218,0.02,0.3203222222222223,25,1,3,50,word,top_m_global
0.5733,0.023333333333333334,0.3383888888888889,26,0,3,50,word,top_m_global
0.5709000000000004,0.01,0.34208888888888894,26,1,3,50,word,top_m_global
0.5824222222222221,0.016666666666666666,0.3463666666666665,27,0,3,50,word,top_m_global
0.5743111111111112,0.013333333333333334,0.34679999999999966,27,1,3,50,word,top_m_global
0.5999000000000007,0.006666666666666667,0.3714555555555553,28,0,3,50,word,top_m_global
0.6062777777777779,0.01,0.3449555555555554,28,1,3,50,word,top_m_global
0.6144222222222223,0.02,0.30721111111111093,29,0,3,50,word,top_m_global
0.6222000000000001,0.02666666666666667,0.2930333333333332,29,1,3,50,word,top_m_global
0.5833444444444448,0.01,0.38485555555555573,30,0,3,50,word,top_m_global
0.5842222222222224,0.02,0.32004444444444424,30,1,3,50,word,top_m_global
0.6088222222222225,0.013333333333333334,0.31552222222222204,31,0,3,50,word,top_m_global
0.599122222222222,0.016666666666666666,0.3555222222222221,31,1,3,50,word,top_m_global
0.5720444444444444,0.02,0.34038888888888885,32,0,3,50,word,top_m_global
0.5607000000000001,0.02,0.3729333333333333,32,1,3,50,word,top_m_global
0.6041777777777771,0.01,0.3343777777777776,33,0,3,50,word,top_m_global
0.607555555555556,0.02666666666666667,0.3359666666666667,33,1,3,50,word,top_m_global
0.5683555555555558,0.006666666666666667,0.3851333333333333,34,0,3,50,word,top_m_global
0.5606444444444445,0.013333333333333334,0.34240000000000004,34,1,3,50,word,top_m_global
0.6162444444444443,0.016666666666666666,0.3498777777777778,35,0,3,50,word,top_m_global
0.6146555555555557,0.013333333333333334,0.31401111111111085,35,1,3,50,word,top_m_global
0.5660333333333334,0.02,0.3496444444444443,36,0,3,50,word,top_m_global
0.5587555555555556,0.01,0.32603333333333323,36,1,3,50,word,top_m_global
0.6167222222222221,0.013333333333333334,0.34900000000000003,37,0,3,50,word,top_m_global
0.6167000000000005,0.02,0.3433333333333334,37,1,3,50,word,top_m_global
0.5945888888888886,0.013333333333333334,0.32282222222222196,38,0,3,50,word,top_m_global
0.594677777777778,0.02,0.35283333333333344,38,1,3,50,word,top_m_global
0.5879333333333334,0.03,0.3681666666666662,39,0,3,50,word,top_m_global
0.5937666666666671,0.01,0.3471666666666663,39,1,3,50,word,top_m_global
0.5844333333333338,0.006666666666666667,0.3529555555555557,40,0,3,50,word,top_m_global
0.5900888888888889,0.006666666666666667,0.3482888888888888,40,1,3,50,word,top_m_global
0.5962333333333334,0.013333333333333334,0.33851111111111093,41,0,3,50,word,top_m_global
0.5950111111111114,0.023333333333333334,0.3454333333333333,41,1,3,50,word,top_m_global
0.6061333333333335,0.023333333333333334,0.34472222222222193,42,0,3,50,word,top_m_global
0.6111555555555556,0.02666666666666667,0.3890444444444443,42,1,3,50,word,top_m_global
0.5782777777777774,0.016666666666666666,0.3395777777777777,43,0,3,50,word,top_m_global
0.5824333333333332,0.02666666666666667,0.32997777777777787,43,1,3,50,word,top_m_global
0.5952444444444448,0.013333333333333334,0.3523333333333332,44,0,3,50,word,top_m_global
0.5941222222222223,0.02666666666666667,0.3408111111111111,44,1,3,50,word,top_m_global
0.6217888888888894,0.016666666666666666,0.3632444444444443,45,0,3,50,word,top_m_global
0.6237222222222223,0.01,0.34576666666666683,45,1,3,50,word,top_m_global
0.6060000000000001,0.02,0.3442111111111113,46,0,3,50,word,top_m_global
0.6202555555555559,0.02666666666666667,0.34396666666666637,46,1,3,50,word,top_m_global
0.6072888888888891,0.03333333333333333,0.3418444444444442,47,0,3,50,word,top_m_global
0.5867111111111115,0.023333333333333334,0.38488888888888906,47,1,3,50,word,top_m_global
0.5682222222222222,0.013333333333333334,0.3634333333333331,48,0,3,50,word,top_m_global
0.5708777777777779,0.016666666666666666,0.375288888888889,48,1,3,50,word,top_m_global
0.6277444444444442,0.02666666666666667,0.3874333333333333,49,0,3,50,word,top_m_global
0.6270666666666669,0.023333333333333334,0.3306999999999998,49,1,3,50,word,top_m_global
0.7469111111111111,0.03,0.32143333333333335,0,0,4,50,word,top_m_global
0.748055555555556,0.03666666666666667,0.3379999999999999,0,1,4,50,word,top_m_global
0.7552444444444448,0.03,0.3489555555555553,1,0,4,50,word,top_m_global
0.7565666666666669,0.04,0.3097555555555554,1,1,4,50,word,top_m_global
0.7260888888888888,0.03,0.32976666666666654,2,0,4,50,word,top_m_global
0.7279000000000004,0.03,0.3498999999999999,2,1,4,50,word,top_m_global
0.7380555555555557,0.02666666666666667,0.3428777777777776,3,0,4,50,word,top_m_global
0.7340555555555556,0.02,0.3234222222222221,3,1,4,50,word,top_m_global
0.7285333333333334,0.03,0.31626666666666625,4,0,4,50,word,top_m_global
0.7310888888888889,0.023333333333333334,0.3370666666666665,4,1,4,50,word,top_m_global
0.7217222222222225,0.023333333333333334,0.3051222222222221,5,0,4,50,word,top_m_global
0.7293666666666669,0.02,0.3221444444444443,5,1,4,50,word,top_m_global
0.7257222222222223,0.02666666666666667,0.33901111111111104,6,0,4,50,word,top_m_global
0.7263222222222221,0.016666666666666666,0.32954444444444436,6,1,4,50,word,top_m_global
0.7095000000000001,0.03,0.30571111111111093,7,0,4,50,word,top_m_global
0.706911111111111,0.02,0.36118888888888884,7,1,4,50,word,top_m_global
0.7331111111111108,0.023333333333333334,0.3239333333333329,8,0,4,50,word,top_m_global
0.7325444444444444,0.03333333333333333,0.3447777777777776,8,1,4,50,word,top_m_global
0.7497222222222221,0.023333333333333334,0.34381111111111096,9,0,4,50,word,top_m_global
0.7509444444444441,0.016666666666666666,0.3352555555555552,9,1,4,50,word,top_m_global
0.7389000000000004,0.03333333333333333,0.35828888888888893,10,0,4,50,word,top_m_global
0.7389555555555557,0.02666666666666667,0.33631111111111117,10,1,4,50,word,top_m_global
0.721166666666667,0.03333333333333333,0.34696666666666653,11,0,4,50,word,top_m_global
0.7218222222222227,0.03333333333333333,0.32130000000000003,11,1,4,50,word,top_m_global
0.7310444444444442,0.043333333333333335,0.3214111111111112,12,0,4,50,word,top_m_global
0.7369444444444443,0.03333333333333333,0.32448888888888916,12,1,4,50,word,top_m_global
0.7061777777777778,0.02666666666666667,0.33931111111111106,13,0,4,50,word,top_m_global
0.7133333333333327,0.023333333333333334,0.34867777777777775,13,1,4,50,word,top_m_global
0.7452333333333334,0.03333333333333333,0.315488888888889,14,0,4,50,word,top_m_global
0.7443888888888893,0.03,0.3541111111111108,14,1,4,50,word,top_m_global
0.7459333333333334,0.043333333333333335,0.3291777777777775,15,0,4,50,word,top_m_global
0.7440777777777775,0.03666666666666667,0.34506666666666674,15,1,4,50,word,top_m_global
0.7260333333333332,0.023333333333333334,0.34899999999999975,16,0,4,50,word,top_m_global
0.7230777777777778,0.03333333333333333,0.3078666666666664,16,1,4,50,word,top_m_global
0.7419444444444442,0.03333333333333333,0.35988888888888865,17,0,4,50,word,top_m_global
0.7424111111111118,0.03,0.33681111111111117,17,1,4,50,word,top_m_global
0.7226444444444449,0.023333333333333334,0.3589222222222221,18,0,4,50,word,top_m_global
0.7250777777777774,0.03666666666666667,0.33191111111111105,18,1,4,50,word,top_m_global
0.7428111111111114,0.03333333333333333,0.3368888888888886,19,0,4,50,word,top_m_global
0.7430555555555557,0.03333333333333333,0.3187555555555554,19,1,4,50,word,top_m_global
0.731477777777778,0.02,0.3415444444444444,20,0,4,50,word,top_m_global
0.7261444444444439,0.04,0.32992222222222195,20,1,4,50,word,top_m_global
0.7253777777777779,0.02666666666666667,0.3279777777777778,21,0,4,50,word,top_m_global
0.7143999999999999,0.03333333333333333,0.2864444444444444,21,1,4,50,word,top_m_global
0.7067444444444442,0.023333333333333334,0.3480444444444443,22,0,4,50,word,top_m_global
0.7102666666666673,0.016666666666666666,0.34338888888888874,22,1,4,50,word,top_m_global
0.7344000000000002,0.02,0.34012222222222205,23,0,4,50,word,top_m_global
0.7399444444444441,0.03,0.34881111111111124,23,1,4,50,word,top_m_global
0.7293444444444442,0.04666666666666667,0.3394333333333331,24,0,4,50,word,top_m_global
0.7338777777777775,0.013333333333333334,0.33452222222222217,24,1,4,50,word,top_m_global
0.7110111111111111,0.03333333333333333,0.3466666666666666,25,0,4,50,word,top_m_global
0.7073666666666663,0.023333333333333334,0.34666666666666646,25,1,4,50,word,top_m_global
0.7200111111111119,0.02666666666666667,0.3413555555555553,26,0,4,50,word,top_m_global
0.7155999999999998,0.023333333333333334,0.32352222222222193,26,1,4,50,word,top_m_global
0.7285111111111114,0.02666666666666667,0.33962222222222194,27,0,4,50,word,top_m_global
0.721344444444445,0.03333333333333333,0.2897444444444444,27,1,4,50,word,top_m_global
0.7331777777777777,0.023333333333333334,0.340011111111111,28,0,4,50,word,top_m_global
0.7388444444444447,0.023333333333333334,0.3292666666666666,28,1,4,50,word,top_m_global
0.7561666666666669,0.03666666666666667,0.32851111111111103,29,0,4,50,word,top_m_global
0.7563777777777777,0.03,0.31707777777777785,29,1,4,50,word,top_m_global
0.7312111111111106,0.02666666666666667,0.3782555555555555,30,0,4,50,word,top_m_global
0.7302333333333334,0.02666666666666667,0.3146333333333332,30,1,4,50,word,top_m_global
0.7295888888888894,0.023333333333333334,0.32131111111111094,31,0,4,50,word,top_m_global
0.7367555555555559,0.03,0.34856666666666675,31,1,4,50,word,top_m_global
0.7113333333333336,0.03666666666666667,0.3266333333333332,32,0,4,50,word,top_m_global
0.7080111111111113,0.05333333333333334,0.33781111111111095,32,1,4,50,word,top_m_global
0.7376888888888892,0.03,0.32118888888888897,33,0,4,50,word,top_m_global
0.739288888888889,0.04,0.33058888888888877,33,1,4,50,word,top_m_global
0.7127111111111116,0.02,0.37094444444444447,34,0,4,50,word,top_m_global
0.714755555555555,0.02,0.3132333333333333,34,1,4,50,word,top_m_global
0.7373333333333332,0.04,0.3016777777777775,35,0,4,50,word,top_m_global
0.7349777777777777,0.02666666666666667,0.34788888888888914,35,1,4,50,word,top_m_global
0.7139555555555557,0.043333333333333335,0.35707777777777794,36,0,4,50,word,top_m_global
0.7107222222222223,0.02666666666666667,0.3146444444444443,36,1,4,50,word,top_m_global
0.7428777777777779,0.01,0.35679999999999995,37,0,4,50,word,top_m_global
0.7400555555555557,0.03666666666666667,0.34033333333333327,37,1,4,50,word,top_m_global
0.7319333333333338,0.03333333333333333,0.32536666666666647,38,0,4,50,word,top_m_global
0.7331333333333333,0.04,0.34635555555555547,38,1,4,50,word,top_m_global
0.7196888888888889,0.02666666666666667,0.35688888888888853,39,0,4,50,word,top_m_global
0.7211666666666665,0.02,0.322433333333333,39,1,4,50,word,top_m_global
0.717344444444445,0.02,0.32565555555555525,40,0,4,50,word,top_m_global
0.721255555555556,0.023333333333333334,0.33862222222222216,40,1,4,50,word,top_m_global
0.7279000000000001,0.016666666666666666,0.35199999999999965,41,0,4,50,word,top_m_global
0.7283333333333336,0.03666666666666667,0.30873333333333325,41,1,4,50,word,top_m_global
0.7453444444444443,0.05,0.3159777777777777,42,0,4,50,word,top_m_global
0.746255555555555,0.03,0.3460999999999998,42,1,4,50,word,top_m_global
0.7238444444444444,0.03333333333333333,0.342311111111111,43,0,4,50,word,top_m_global
0.7299777777777778,0.03333333333333333,0.3458666666666664,43,1,4,50,word,top_m_global
0.7368222222222226,0.023333333333333334,0.3419444444444443,44,0,4,50,word,top_m_global
0.7311000000000005,0.016666666666666666,0.3406666666666668,44,1,4,50,word,top_m_global
0.7706,0.03,0.3463888888888889,45,0,4,50,word,top_m_global
0.768666666666667,0.02666666666666667,0.31735555555555517,45,1,4,50,word,top_m_global
0.7498222222222225,0.02666666666666667,0.3530999999999999,46,0,4,50,word,top_m_global
0.7533888888888884,0.016666666666666666,0.3538666666666666,46,1,4,50,word,top_m_global
0.7476444444444446,0.03333333333333333,0.34337777777777756,47,0,4,50,word,top_m_global
0.7398444444444447,0.016666666666666666,0.3482444444444443,47,1,4,50,word,top_m_global
0.7279999999999999,0.02,0.3232000000000001,48,0,4,50,word,top_m_global
0.7210333333333333,0.03333333333333333,0.35842222222222214,48,1,4,50,word,top_m_global
0.7438888888888885,0.03,0.3595111111111112,49,0,4,50,word,top_m_global
0.7457555555555555,0.02666666666666667,0.3322444444444442,49,1,4,50,word,top_m_global
0.7427,0.03,0.31522222222222224,0,0,5,50,word,top_m_global
0.7439555555555551,0.05,0.31298888888888876,0,1,5,50,word,top_m_global
0.7580000000000002,0.05333333333333334,0.3673333333333333,1,0,5,50,word,top_m_global
0.7623555555555559,0.04,0.36040000000000016,1,1,5,50,word,top_m_global
0.728022222222222,0.04,0.3178666666666664,2,0,5,50,word,top_m_global
0.732444444444445,0.04666666666666667,0.3819888888888887,2,1,5,50,word,top_m_global
0.7399555555555553,0.02,0.31962222222222225,3,0,5,50,word,top_m_global
0.7348333333333332,0.023333333333333334,0.33499999999999985,3,1,5,50,word,top_m_global
0.741088888888889,0.03,0.317122222222222,4,0,5,50,word,top_m_global
0.7381444444444447,0.016666666666666666,0.3298222222222221,4,1,5,50,word,top_m_global
0.7269333333333332,0.023333333333333334,0.32749999999999996,5,0,5,50,word,top_m_global
0.7278555555555563,0.02666666666666667,0.3382444444444442,5,1,5,50,word,top_m_global
0.7369555555555553,0.03,0.3353222222222222,6,0,5,50,word,top_m_global
0.7372777777777776,0.023333333333333334,0.3457888888888885,6,1,5,50,word,top_m_global
0.7148666666666673,0.03,0.3264222222222222,7,0,5,50,word,top_m_global
0.7135666666666668,0.03,0.3450222222222222,7,1,5,50,word,top_m_global
0.7341555555555561,0.02666666666666667,0.3222555555555556,8,0,5,50,word,top_m_global
0.7349444444444447,0.03333333333333333,0.3541888888888886,8,1,5,50,word,top_m_global
0.7589777777777783,0.03,0.35001111111111094,9,0,5,50,word,top_m_global
0.7634111111111114,0.03666666666666667,0.34854444444444443,9,1,5,50,word,top_m_global
0.7479444444444446,0.03666666666666667,0.3379555555555553,10,0,5,50,word,top_m_global
0.7461777777777782,0.02666666666666667,0.3363111111111109,10,1,5,50,word,top_m_global
0.727633333333333,0.03666666666666667,0.35757777777777777,11,0,5,50,word,top_m_global
0.729266666666667,0.04,0.33661111111111114,11,1,5,50,word,top_m_global
0.7351888888888889,0.03333333333333333,0.3173888888888888,12,0,5,50,word,top_m_global
0.7361000000000001,0.02666666666666667,0.33533333333333326,12,1,5,50,word,top_m_global
0.7148111111111112,0.023333333333333334,0.3405555555555555,13,0,5,50,word,top_m_global
0.7234777777777779,0.04666666666666667,0.354911111111111,13,1,5,50,word,top_m_global
0.7531000000000001,0.03,0.35172222222222244,14,0,5,50,word,top_m_global
0.7556888888888895,0.02666666666666667,0.38472222222222174,14,1,5,50,word,top_m_global
0.7500111111111114,0.043333333333333335,0.34503333333333325,15,0,5,50,word,top_m_global
0.7503000000000007,0.03333333333333333,0.3501333333333332,15,1,5,50,word,top_m_global
0.724188888888889,0.03,0.3463333333333332,16,0,5,50,word,top_m_global
0.7230777777777782,0.03333333333333333,0.34096666666666653,16,1,5,50,word,top_m_global
0.7429444444444443,0.03333333333333333,0.32183333333333347,17,0,5,50,word,top_m_global
0.7430111111111107,0.03333333333333333,0.36742222222222226,17,1,5,50,word,top_m_global
0.7225777777777778,0.02666666666666667,0.3762666666666666,18,0,5,50,word,top_m_global
0.7292222222222222,0.04,0.3496333333333332,18,1,5,50,word,top_m_global
0.7466999999999999,0.04,0.34392222222222196,19,0,5,50,word,top_m_global
0.745588888888889,0.043333333333333335,0.34056666666666646,19,1,5,50,word,top_m_global
0.7338333333333339,0.03,0.33541111111111105,20,0,5,50,word,top_m_global
0.7309888888888898,0.03666666666666667,0.3131666666666666,20,1,5,50,word,top_m_global
0.7218666666666673,0.03666666666666667,0.3394222222222219,21,0,5,50,word,top_m_global
0.7165111111111118,0.03666666666666667,0.3085444444444443,21,1,5,50,word,top_m_global
0.7223222222222223,0.023333333333333334,0.33059999999999984,22,0,5,50,word,top_m_global
0.723288888888889,0.02666666666666667,0.3635444444444444,22,1,5,50,word,top_m_global
0.7301555555555558,0.02,0.33093333333333336,23,0,5,50,word,top_m_global
0.7376000000000004,0.03666666666666667,0.3502,23,1,5,50,word,top_m_global
0.7309333333333337,0.04666666666666667,0.34579999999999994,24,0,5,50,word,top_m_global
0.7351222222222229,0.02666666666666667,0.35282222222222237,24,1,5,50,word,top_m_global
0.7163999999999999,0.03666666666666667,0.3392222222222222,25,0,5,50,word,top_m_global
0.7120666666666665,0.02,0.36262222222222207,25,1,5,50,word,top_m_global
0.7352000000000004,0.04,0.32535555555555534,26,0,5,50,word,top_m_global
0.7305111111111113,0.03666666666666667,0.3328555555555554,26,1,5,50,word,top_m_global
0.708688888888889,0.03,0.35053333333333303,27,0,5,50,word,top_m_global
0.7055333333333338,0.03,0.3263555555555555,27,1,5,50,word,top_m_global
0.7476666666666667,0.03333333333333333,0.315722222222222,28,0,5,50,word,top_m_global
0.7523555555555554,0.023333333333333334,0.3546222222222221,28,1,5,50,word,top_m_global
0.7608222222222221,0.043333333333333335,0.33825555555555537,29,0,5,50,word,top_m_global
0.7582333333333331,0.03666666666666667,0.31713333333333305,29,1,5,50,word,top_m_global
0.7380666666666669,0.03,0.3755666666666666,30,0,5,50,word,top_m_global
0.7398888888888893,0.03,0.3321111111111108,30,1,5,50,word,top_m_global
0.7297222222222224,0.02666666666666667,0.3327999999999997,31,0,5,50,word,top_m_global
0.7425888888888896,0.03333333333333333,0.3594111111111109,31,1,5,50,word,top_m_global
0.7222111111111119,0.043333333333333335,0.3369666666666665,32,0,5,50,word,top_m_global
0.7148777777777778,0.05,0.3079888888888887,32,1,5,50,word,top_m_global
0.7352444444444448,0.02666666666666667,0.3173777777777777,33,0,5,50,word,top_m_global
0.7333666666666672,0.03333333333333333,0.30887777777777764,33,1,5,50,word,top_m_global
0.7090333333333332,0.013333333333333334,0.38518888888888886,34,0,5,50,word,top_m_global
0.7096777777777784,0.013333333333333334,0.3345777777777778,34,1,5,50,word,top_m_global
0.7398888888888894,0.04,0.31219999999999987,35,0,5,50,word,top_m_global
0.7373222222222221,0.043333333333333335,0.3209,35,1,5,50,word,top_m_global
0.7132555555555556,0.03666666666666667,0.34218888888888893,36,0,5,50,word,top_m_global
0.7081555555555559,0.02666666666666667,0.3353333333333333,36,1,5,50,word,top_m_global
0.7441000000000001,0.02666666666666667,0.3665555555555556,37,0,5,50,word,top_m_global
0.7393444444444445,0.043333333333333335,0.337011111111111,37,1,5,50,word,top_m_global
0.7389777777777783,0.03666666666666667,0.3358444444444444,38,0,5,50,word,top_m_global
0.7390444444444445,0.04,0.30851111111111085,38,1,5,50,word,top_m_global
0.7294999999999999,0.04,0.3392777777777776,39,0,5,50,word,top_m_global
0.7292444444444449,0.02666666666666667,0.32747777777777753,39,1,5,50,word,top_m_global
0.7269222222222218,0.023333333333333334,0.34056666666666663,40,0,5,50,word,top_m_global
0.7240777777777774,0.03333333333333333,0.3161222222222221,40,1,5,50,word,top_m_global
0.7347333333333335,0.02,0.33695555555555534,41,0,5,50,word,top_m_global
0.735666666666667,0.03666666666666667,0.30336666666666645,41,1,5,50,word,top_m_global
0.750588888888889,0.06,0.30577777777777776,42,0,5,50,word,top_m_global
0.753544444444444,0.03,0.34595555555555557,42,1,5,50,word,top_m_global
0.7277111111111112,0.05333333333333334,0.3506222222222223,43,0,5,50,word,top_m_global
0.7358222222222228,0.04666666666666667,0.3361888888888887,43,1,5,50,word,top_m_global
0.750855555555556,0.043333333333333335,0.36613333333333337,44,0,5,50,word,top_m_global
0.746944444444444,0.03666666666666667,0.33613333333333334,44,1,5,50,word,top_m_global
0.7639555555555555,0.03,0.3708555555555555,45,0,5,50,word,top_m_global
0.7614888888888894,0.03,0.32734444444444444,45,1,5,50,word,top_m_global
0.7749555555555557,0.03666666666666667,0.3262888888888889,46,0,5,50,word,top_m_global
0.7743777777777777,0.023333333333333334,0.3605333333333335,46,1,5,50,word,top_m_global
0.744855555555556,0.05,0.3357222222222222,47,0,5,50,word,top_m_global
0.7418999999999998,0.03333333333333333,0.3325333333333332,47,1,5,50,word,top_m_global
0.7288999999999998,0.02666666666666667,0.3469666666666666,48,0,5,50,word,top_m_global
0.7296777777777785,0.03,0.33817777777777774,48,1,5,50,word,top_m_global
0.7528444444444444,0.043333333333333335,0.33938888888888885,49,0,5,50,word,top_m_global
0.7543555555555561,0.03333333333333333,0.3296777777777776,49,1,5,50,word,top_m_global
0.7184888888888887,0.01,0.35194444444444456,0,0,1,75,intact,top_m_global
0.7175000000000002,0.01,0.3809555555555556,0,1,1,75,intact,top_m_global
0.7087222222222224,0.02,0.3546444444444446,1,0,1,75,intact,top_m_global
0.7126111111111111,0.016666666666666666,0.3648666666666667,1,1,1,75,intact,top_m_global
0.7087666666666669,0.02,0.3823111111111112,2,0,1,75,intact,top_m_global
0.7197666666666667,0.006666666666666667,0.39609999999999973,2,1,1,75,intact,top_m_global
0.6964444444444443,0.01,0.3269111111111112,3,0,1,75,intact,top_m_global
0.6980222222222224,0.006666666666666667,0.3821111111111114,3,1,1,75,intact,top_m_global
0.7013111111111114,0.0,0.35190000000000016,4,0,1,75,intact,top_m_global
0.7045333333333332,0.016666666666666666,0.3869222222222223,4,1,1,75,intact,top_m_global
0.7151444444444445,0.016666666666666666,0.38445555555555555,5,0,1,75,intact,top_m_global
0.7156888888888885,0.006666666666666667,0.38215555555555536,5,1,1,75,intact,top_m_global
0.6944999999999999,0.01,0.3693444444444446,6,0,1,75,intact,top_m_global
0.6997777777777777,0.0,0.33951111111111093,6,1,1,75,intact,top_m_global
0.7220777777777778,0.016666666666666666,0.37825555555555546,7,0,1,75,intact,top_m_global
0.7263444444444447,0.006666666666666667,0.35269999999999996,7,1,1,75,intact,top_m_global
0.7070444444444446,0.006666666666666667,0.34128888888888886,8,0,1,75,intact,top_m_global
0.6927000000000004,0.016666666666666666,0.3803888888888889,8,1,1,75,intact,top_m_global
0.7072000000000002,0.013333333333333334,0.39874444444444446,9,0,1,75,intact,top_m_global
0.6982555555555553,0.006666666666666667,0.3726111111111112,9,1,1,75,intact,top_m_global
0.703688888888889,0.0033333333333333335,0.3599666666666666,10,0,1,75,intact,top_m_global
0.7107888888888891,0.01,0.37113333333333326,10,1,1,75,intact,top_m_global
0.6963222222222224,0.006666666666666667,0.3823666666666665,11,0,1,75,intact,top_m_global
0.7057000000000001,0.0033333333333333335,0.4156999999999998,11,1,1,75,intact,top_m_global
0.7122777777777779,0.01,0.3312888888888889,12,0,1,75,intact,top_m_global
0.7015444444444441,0.006666666666666667,0.3894999999999999,12,1,1,75,intact,top_m_global
0.7071777777777777,0.016666666666666666,0.3591666666666667,13,0,1,75,intact,top_m_global
0.6860888888888891,0.01,0.3690111111111111,13,1,1,75,intact,top_m_global
0.6946,0.01,0.38366666666666666,14,0,1,75,intact,top_m_global
0.6999777777777779,0.01,0.3913333333333331,14,1,1,75,intact,top_m_global
0.6854999999999998,0.01,0.355711111111111,15,0,1,75,intact,top_m_global
0.6934000000000002,0.006666666666666667,0.38875555555555574,15,1,1,75,intact,top_m_global
0.6852666666666665,0.006666666666666667,0.39147777777777776,16,0,1,75,intact,top_m_global
0.6828,0.006666666666666667,0.38975555555555547,16,1,1,75,intact,top_m_global
0.7080555555555551,0.006666666666666667,0.35636666666666666,17,0,1,75,intact,top_m_global
0.6986111111111116,0.01,0.3797888888888886,17,1,1,75,intact,top_m_global
0.7060444444444441,0.0033333333333333335,0.38966666666666677,18,0,1,75,intact,top_m_global
0.7056000000000004,0.01,0.40111111111111103,18,1,1,75,intact,top_m_global
0.6950777777777781,0.016666666666666666,0.3598333333333334,19,0,1,75,intact,top_m_global
0.6999777777777779,0.013333333333333334,0.3584222222222223,19,1,1,75,intact,top_m_global
0.7029222222222224,0.01,0.40282222222222225,20,0,1,75,intact,top_m_global
0.711222222222222,0.006666666666666667,0.3157000000000002,20,1,1,75,intact,top_m_global
0.7000888888888891,0.01,0.3954444444444445,21,0,1,75,intact,top_m_global
0.7111333333333328,0.013333333333333334,0.3602444444444446,21,1,1,75,intact,top_m_global
0.6956000000000002,0.01,0.38672222222222236,22,0,1,75,intact,top_m_global
0.6992111111111113,0.016666666666666666,0.3841111111111111,22,1,1,75,intact,top_m_global
0.6897333333333341,0.006666666666666667,0.35957777777777783,23,0,1,75,intact,top_m_global
0.6904777777777772,0.01,0.36261111111111116,23,1,1,75,intact,top_m_global
0.7020000000000005,0.0033333333333333335,0.3911999999999999,24,0,1,75,intact,top_m_global
0.7092111111111115,0.013333333333333334,0.36542222222222215,24,1,1,75,intact,top_m_global
0.7061222222222222,0.0033333333333333335,0.40873333333333317,25,0,1,75,intact,top_m_global
0.7101444444444441,0.006666666666666667,0.39385555555555557,25,1,1,75,intact,top_m_global
0.7181333333333332,0.016666666666666666,0.3957333333333329,26,0,1,75,intact,top_m_global
0.7137555555555551,0.01,0.3733222222222221,26,1,1,75,intact,top_m_global
0.7112777777777773,0.013333333333333334,0.37606666666666655,27,0,1,75,intact,top_m_global
0.7142111111111108,0.0,0.3357000000000001,27,1,1,75,intact,top_m_global
0.6936555555555554,0.0,0.3484222222222223,28,0,1,75,intact,top_m_global
0.6983555555555554,0.01,0.3754888888888889,28,1,1,75,intact,top_m_global
0.7073666666666669,0.01,0.3707999999999998,29,0,1,75,intact,top_m_global
0.7066888888888895,0.006666666666666667,0.36215555555555534,29,1,1,75,intact,top_m_global
0.688377777777778,0.006666666666666667,0.36193333333333316,30,0,1,75,intact,top_m_global
0.6960333333333334,0.01,0.3852333333333334,30,1,1,75,intact,top_m_global
0.7050444444444444,0.006666666666666667,0.409111111111111,31,0,1,75,intact,top_m_global
0.7005555555555559,0.006666666666666667,0.3774222222222221,31,1,1,75,intact,top_m_global
0.6936666666666668,0.0033333333333333335,0.3827111111111109,32,0,1,75,intact,top_m_global
0.6961444444444447,0.006666666666666667,0.36372222222222256,32,1,1,75,intact,top_m_global
0.7026111111111109,0.01,0.3547333333333332,33,0,1,75,intact,top_m_global
0.6999666666666667,0.0033333333333333335,0.3818444444444443,33,1,1,75,intact,top_m_global
0.6916444444444443,0.006666666666666667,0.35658888888888884,34,0,1,75,intact,top_m_global
0.695166666666667,0.0033333333333333335,0.3796444444444444,34,1,1,75,intact,top_m_global
0.6988444444444445,0.006666666666666667,0.36582222222222227,35,0,1,75,intact,top_m_global
0.6795111111111115,0.006666666666666667,0.3655555555555556,35,1,1,75,intact,top_m_global
0.7053999999999996,0.013333333333333334,0.3739222222222223,36,0,1,75,intact,top_m_global
0.7069222222222222,0.0033333333333333335,0.41406666666666675,36,1,1,75,intact,top_m_global
0.6893222222222222,0.006666666666666667,0.35636666666666694,37,0,1,75,intact,top_m_global
0.7075777777777781,0.013333333333333334,0.3736222222222221,37,1,1,75,intact,top_m_global
